GLOBAL UNIQUE IDENTIFIER	LAST EDITED DATE	TAXONOMIC ORDER	CATEGORY	TAXON CONCEPT ID	COMMON NAME	SCIENTIFIC NAME	SUBSPECIES COMMON NAME	SUBSPECIES SCIENTIFIC NAME	EXOTIC CODE	OBSERVATION COUNT	BREEDING CODE	BREEDING CATEGORY	BEHAVIOR CODE	AGE/SEX	COUNTRY	COUNTRY CODE	STATE	STATE CODE	COUNTY	COUNTY CODE	IBA CODE	BCR CODE	USFWS CODE	ATLAS BLOCK	LOCALITY	LOCALITY ID	LOCALITY TYPE	LATITUDE	LONGITUDE	OBSERVATION DATE	TIME OBSERVATIONS STARTED	OBSERVER ID	SAMPLING EVENT IDENTIFIER	PROTOCOL TYPE	PROTOCOL CODE	PROJECT CODE	DURATION MINUTES	EFFORT DISTANCE KM	EFFORT AREA HA	NUMBER OBSERVERS	ALL SPECIES REPORTED	GROUP IDENTIFIER	HAS MEDIA	APPROVED	REVIEWED	REASON	TRIP COMMENTS	SPECIES COMMENTS	
URN:CornellLabOfOrnithology:EBIRD:OBS1680391528	2023-04-14 07:00:46.243289	7738	species	avibase-158BDC90	Cinereous Vulture	Aegypius monachus				1					India	IN	Uttarakhand	IN-UL	Pauri Garhwal	IN-UL-PG	BIRDLIFE_18450				Rajaji NP--Khara	L1967666	H	29.9038139	78.2676825	2023-04-10	08:45:00	obsr1096529	S133270752	Traveling	P22	EBIRD	31	2.494		1	1	G9993796	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1688612936	2023-04-17 11:02:48.877836	7738	species	avibase-158BDC90	Cinereous Vulture	Aegypius monachus				8					India	IN	Uttarakhand	IN-UL	Pauri Garhwal	IN-UL-PG					Corbett NP--Jhirna Range	L3403349	H	29.4467760	78.8985400	2023-04-16	15:30:00	obsr1901788	S134086433	Traveling	P22	EBIRD	120	30.000		2	1	G10018262	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1836511354	2023-09-27 02:25:01.555445	7738	species	avibase-158BDC90	Cinereous Vulture	Aegypius monachus				X					India	IN	Uttarakhand	IN-UL	Pauri Garhwal	IN-UL-PG	BIRDLIFE_18445				Corbett NP--Dhikala	L987622	H	29.5863565	78.8620359	2023-04-02	08:19:00	obsr1213198	S150844382	Traveling	P22	EBIRD	200	4.050		1	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1684788015	2023-04-14 10:56:07.398089	7738	species	avibase-158BDC90	Cinereous Vulture	Aegypius monachus				1					India	IN	Uttarakhand	IN-UL	Pauri Garhwal	IN-UL-PG	BIRDLIFE_18445				Jhirna Range, Corbett	L23583538	P	29.4491821	78.8995452	2023-04-14	14:30:00	obsr377574	S133704229	Stationary	P21	EBIRD	240			2	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1684576523	2023-04-14 07:00:46.243289	7738	species	avibase-158BDC90	Cinereous Vulture	Aegypius monachus				1					India	IN	Uttarakhand	IN-UL	Pauri Garhwal	IN-UL-PG	BIRDLIFE_18450				Rajaji NP--Khara	L1967666	H	29.9038139	78.2676825	2023-04-10	08:45:00	obsr1516112	S133679810	Traveling	P22	EBIRD	31	2.494		1	1	G9993796	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1681628517	2024-03-04 19:16:02.884439	7738	species	avibase-158BDC90	Cinereous Vulture	Aegypius monachus				2					India	IN	Uttarakhand	IN-UL	Pauri Garhwal	IN-UL-PG					Kolhu Chaur, Lansdowne Forest Division	L2038053	H	29.7076565	78.5739130	2023-04-02	09:00:00	obsr1579569	S133392579	Historical	P62	EBIRD	1410	30.000		20	0		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1870156306	2024-01-26 02:10:23.437234	7738	species	avibase-158BDC90	Cinereous Vulture	Aegypius monachus				1					India	IN	Uttarakhand	IN-UL	Pauri Garhwal	IN-UL-PG					Corbett NP--Jhirna Range	L3403349	H	29.4467760	78.8985400	2023-11-08	06:47:00	obsr294678	S153993945	Traveling	P22	EBIRD	173	29.593		1	1		1	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1883103799	2023-12-03 02:30:46.388962	7738	species	avibase-158BDC90	Cinereous Vulture	Aegypius monachus				1					India	IN	Uttarakhand	IN-UL	Pauri Garhwal	IN-UL-PG					Corbett NP--Jhirna Range	L3403349	H	29.4467760	78.8985400	2023-11-24	16:41:00	obsr3518597	S155134920	Traveling	P22	EBIRD	5	2.317		1	1	G11240420	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1889078607	2023-12-03 02:30:46.388962	7738	species	avibase-158BDC90	Cinereous Vulture	Aegypius monachus				1					India	IN	Uttarakhand	IN-UL	Pauri Garhwal	IN-UL-PG					Corbett NP--Jhirna Range	L3403349	H	29.4467760	78.8985400	2023-11-24	16:41:00	obsr4031336	S155642822	Traveling	P22	EBIRD	5	2.317		1	1	G11240420	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS2091022287	2024-07-17 01:54:05.111873	7738	species	avibase-158BDC90	Cinereous Vulture	Aegypius monachus				1					India	IN	Uttarakhand	IN-UL	Pauri Garhwal	IN-UL-PG					Rajaji National Park--Chilla Range	L34805170	P	29.9677617	78.2080114	2023-12-22	06:00:00	obsr3400487	S170220954	Traveling	P22	EBIRD	210	35.000		1	1		1	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1890619999	2023-12-12 21:57:07.980164	7738	species	avibase-158BDC90	Cinereous Vulture	Aegypius monachus				1					India	IN	Uttarakhand	IN-UL	Pauri Garhwal	IN-UL-PG	BIRDLIFE_18445				Corbett NP--Dhikala	L987622	H	29.5863565	78.8620359	2023-12-03	10:04:00	obsr1919043	S155776154	Stationary	P21	EBIRD	1250			2	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1910466053	2023-12-30 22:48:13.118128	7738	species	avibase-158BDC90	Cinereous Vulture	Aegypius monachus				2					India	IN	Uttarakhand	IN-UL	Pauri Garhwal	IN-UL-PG	BIRDLIFE_18450				Kaudiya/Gangabhogpur -- Rajaji NP	L2628178	H	30.0262761	78.2687259	2023-12-26	17:04:00	obsr1819429	S157563955	Traveling	P22	EBIRD	31	0.692		1	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1929736617	2024-01-21 08:05:37.87935	7738	species	avibase-158BDC90	Cinereous Vulture	Aegypius monachus				1					India	IN	Uttarakhand	IN-UL	Pauri Garhwal	IN-UL-PG					Corbett NP--Jhirna Range	L3403349	H	29.4467760	78.8985400	2024-01-19	06:52:00	obsr1569210	S159422568	Traveling	P22	EBIRD	222	31.196		15	1	G11563747	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1929708636	2024-01-21 08:05:37.87935	7738	species	avibase-158BDC90	Cinereous Vulture	Aegypius monachus				1					India	IN	Uttarakhand	IN-UL	Pauri Garhwal	IN-UL-PG					Corbett NP--Jhirna Range	L3403349	H	29.4467760	78.8985400	2024-01-19	06:52:00	obsr6572	S159420800	Traveling	P22	EBIRD	222	31.196		15	1	G11563747	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1939412069	2024-02-01 10:49:02.114729	7738	species	avibase-158BDC90	Cinereous Vulture	Aegypius monachus				1					India	IN	Uttarakhand	IN-UL	Pauri Garhwal	IN-UL-PG					Corbett NP--Jhirna Range	L3403349	H	29.4467760	78.8985400	2024-01-27	14:00:00	obsr1009360	S160339805	Traveling	P22	EBIRD	180	12.000		4	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1932341436	2024-01-24 07:27:23.265491	7738	species	avibase-158BDC90	Cinereous Vulture	Aegypius monachus				X					India	IN	Uttarakhand	IN-UL	Pauri Garhwal	IN-UL-PG					Corbett NP--Jhirna Range	L3403349	H	29.4467760	78.8985400	2024-01-24	08:06:00	obsr4475926	S159663095	Traveling	P22	EBIRD	95	4.610		1	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1928036205	2024-01-21 08:05:37.87935	7738	species	avibase-158BDC90	Cinereous Vulture	Aegypius monachus				1					India	IN	Uttarakhand	IN-UL	Pauri Garhwal	IN-UL-PG					Corbett NP--Jhirna Range	L3403349	H	29.4467760	78.8985400	2024-01-19	06:52:00	obsr54836	S159263639	Traveling	P22	EBIRD	222	31.196		15	1	G11563747	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1930748617	2024-01-22 03:13:02.967	7738	species	avibase-158BDC90	Cinereous Vulture	Aegypius monachus				1					India	IN	Uttarakhand	IN-UL	Pauri Garhwal	IN-UL-PG					Corbett NP--Jhirna Range	L3403349	H	29.4467760	78.8985400	2024-01-20	14:12:00	obsr1173703	S159518800	Stationary	P21	EBIRD	15			2	1	G11572640	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1930794377	2024-07-04 22:23:56.513565	7738	species	avibase-158BDC90	Cinereous Vulture	Aegypius monachus				3					India	IN	Uttarakhand	IN-UL	Pauri Garhwal	IN-UL-PG	BIRDLIFE_18445				Corbett--Saddle Dam	L3918321	H	29.5299110	78.7756040	2024-01-20	07:30:00	obsr4665698	S159521646	Traveling	P22	EBIRD	300	15.000		3	1	G11566572	1	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1931560995	2024-03-04 19:21:09.422612	7738	species	avibase-158BDC90	Cinereous Vulture	Aegypius monachus				3					India	IN	Uttarakhand	IN-UL	Pauri Garhwal	IN-UL-PG	BIRDLIFE_18445				Jhirna Forest Rest House	L28892753	P	29.4365195	78.9166485	2024-01-20	12:43:00	obsr1675735	S159592387	Traveling	P22	EBIRD	17	0.830		3	1	G11572641	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1925734932	2024-01-16 07:43:46.167747	7738	species	avibase-158BDC90	Cinereous Vulture	Aegypius monachus				X					India	IN	Uttarakhand	IN-UL	Pauri Garhwal	IN-UL-PG					Corbett NP--Jhirna Range	L3403349	H	29.4467760	78.8985400	2024-01-16	18:02:00	obsr4475926	S159046771	Stationary	P21	EBIRD	10			1	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1933456550	2024-01-25 14:18:18.121457	7738	species	avibase-158BDC90	Cinereous Vulture	Aegypius monachus				1					India	IN	Uttarakhand	IN-UL	Pauri Garhwal	IN-UL-PG					Corbett NP--Jhirna Range	L3403349	H	29.4467760	78.8985400	2024-01-19	06:52:00	obsr966352	S159766969	Traveling	P22	EBIRD	222	31.196		15	1	G11563747	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1929703672	2024-01-21 08:05:37.87935	7738	species	avibase-158BDC90	Cinereous Vulture	Aegypius monachus				1					India	IN	Uttarakhand	IN-UL	Pauri Garhwal	IN-UL-PG					Corbett NP--Jhirna Range	L3403349	H	29.4467760	78.8985400	2024-01-19	06:52:00	obsr819064	S159420633	Traveling	P22	EBIRD	222	31.196		15	1	G11563747	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1932453123	2024-01-24 07:23:17.167416	7738	species	avibase-158BDC90	Cinereous Vulture	Aegypius monachus				X					India	IN	Uttarakhand	IN-UL	Pauri Garhwal	IN-UL-PG					Corbett NP--Jhirna Range	L3403349	H	29.4467760	78.8985400	2024-01-24	15:45:00	obsr4494672	S159672152	Traveling	P22	EBIRD	6	0.890		1	0		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1929828204	2024-01-21 08:05:37.87935	7738	species	avibase-158BDC90	Cinereous Vulture	Aegypius monachus				1					India	IN	Uttarakhand	IN-UL	Pauri Garhwal	IN-UL-PG					Corbett NP--Jhirna Range	L3403349	H	29.4467760	78.8985400	2024-01-19	06:52:00	obsr207530	S159429238	Traveling	P22	EBIRD	222	31.196		15	1	G11563747	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1930793634	2024-03-04 19:21:09.411781	7738	species	avibase-158BDC90	Cinereous Vulture	Aegypius monachus				3					India	IN	Uttarakhand	IN-UL	Pauri Garhwal	IN-UL-PG	BIRDLIFE_18445				Jhirna Forest Rest House	L28892753	P	29.4365195	78.9166485	2024-01-20	12:43:00	obsr4665698	S159521574	Traveling	P22	EBIRD	17	0.830		3	1	G11572641	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1930793609	2024-01-22 03:13:02.967	7738	species	avibase-158BDC90	Cinereous Vulture	Aegypius monachus				1					India	IN	Uttarakhand	IN-UL	Pauri Garhwal	IN-UL-PG					Corbett NP--Jhirna Range	L3403349	H	29.4467760	78.8985400	2024-01-20	14:12:00	obsr4665698	S159521572	Stationary	P21	EBIRD	15			2	1	G11572640	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1927205317	2024-01-19 02:54:45.051976	7738	species	avibase-158BDC90	Cinereous Vulture	Aegypius monachus				1					India	IN	Uttarakhand	IN-UL	Pauri Garhwal	IN-UL-PG					Corbett NP--Jhirna Range	L3403349	H	29.4467760	78.8985400	2024-01-18	14:00:00	obsr456859	S159186127	Traveling	P22	EBIRD	21	4.060		2	1	G11546273	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1930103150	2024-03-04 19:21:07.552497	7738	species	avibase-158BDC90	Cinereous Vulture	Aegypius monachus				2					India	IN	Uttarakhand	IN-UL	Pauri Garhwal	IN-UL-PG	BIRDLIFE_18445				Gujjar camp	L28881089	P	29.5299422	78.7745796	2024-01-21	09:00:00	obsr2127178	S159457047	Traveling	P22	EBIRD	360	10.000		3	1	G11566559	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1931560225	2024-01-22 23:40:33.519017	7738	species	avibase-158BDC90	Cinereous Vulture	Aegypius monachus				1					India	IN	Uttarakhand	IN-UL	Pauri Garhwal	IN-UL-PG					Corbett NP--Jhirna Range	L3403349	H	29.4467760	78.8985400	2024-01-20	14:12:00	obsr1675735	S159592386	Stationary	P21	EBIRD	15			2	1	G11572640	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1929706608	2024-01-21 08:05:37.87935	7738	species	avibase-158BDC90	Cinereous Vulture	Aegypius monachus				1					India	IN	Uttarakhand	IN-UL	Pauri Garhwal	IN-UL-PG					Corbett NP--Jhirna Range	L3403349	H	29.4467760	78.8985400	2024-01-19	06:52:00	obsr724328	S159420687	Traveling	P22	EBIRD	222	31.196		15	1	G11563747	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1929706310	2024-01-21 08:05:37.87935	7738	species	avibase-158BDC90	Cinereous Vulture	Aegypius monachus				1					India	IN	Uttarakhand	IN-UL	Pauri Garhwal	IN-UL-PG					Corbett NP--Jhirna Range	L3403349	H	29.4467760	78.8985400	2024-01-19	06:52:00	obsr1012548	S159420635	Traveling	P22	EBIRD	222	31.196		15	1	G11563747	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1930750979	2024-03-04 19:21:09.439854	7738	species	avibase-158BDC90	Cinereous Vulture	Aegypius monachus				3					India	IN	Uttarakhand	IN-UL	Pauri Garhwal	IN-UL-PG	BIRDLIFE_18445				Jhirna Forest Rest House	L28892753	P	29.4365195	78.9166485	2024-01-20	12:43:00	obsr1173703	S159518770	Traveling	P22	EBIRD	17	0.830		3	1	G11572641	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1941995104	2024-07-04 22:23:56.513565	7738	species	avibase-158BDC90	Cinereous Vulture	Aegypius monachus				3					India	IN	Uttarakhand	IN-UL	Pauri Garhwal	IN-UL-PG	BIRDLIFE_18445				Corbett--Saddle Dam	L3918321	H	29.5299110	78.7756040	2024-01-20	07:30:00	obsr3995680	S160595270	Traveling	P22	EBIRD	300	15.000		3	1	G11566572	1	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1930131994	2024-07-04 22:23:56.513565	7738	species	avibase-158BDC90	Cinereous Vulture	Aegypius monachus				3					India	IN	Uttarakhand	IN-UL	Pauri Garhwal	IN-UL-PG	BIRDLIFE_18445				Corbett--Saddle Dam	L3918321	H	29.5299110	78.7756040	2024-01-20	07:30:00	obsr2127178	S159460341	Traveling	P22	EBIRD	300	15.000		3	1	G11566572	1	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1937715928	2024-01-30 07:22:41.214832	7738	species	avibase-158BDC90	Cinereous Vulture	Aegypius monachus				1					India	IN	Uttarakhand	IN-UL	Pauri Garhwal	IN-UL-PG					Unnamed Road, Sona Nadi Range, Uttarakhand, IN (29.444, 78.893)	L26984031	P	29.4444829	78.8926644	2024-01-29	08:40:00	obsr458889	S160174529	Traveling	P22	EBIRD	40	2.590		1	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1916176119	2024-01-05 10:56:59.033694	7738	species	avibase-158BDC90	Cinereous Vulture	Aegypius monachus				1					India	IN	Uttarakhand	IN-UL	Pauri Garhwal	IN-UL-PG					Unnamed Road, Sona Nadi Range, Uttarakhand, IN (29.438, 78.906)	L28648615	P	29.4382975	78.9063317	2024-01-03	09:26:00	obsr458889	S158145695	Traveling	P22	EBIRD	30	4.680		1	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1923645914	2024-01-14 03:37:07.822724	7738	species	avibase-158BDC90	Cinereous Vulture	Aegypius monachus				2					India	IN	Uttarakhand	IN-UL	Pauri Garhwal	IN-UL-PG					Unnamed Road, Sona Nadi Range, Uttarakhand, IN (29.442, 78.914)	L28773702	P	29.4418852	78.9144081	2024-01-14	09:59:00	obsr458889	S158848740	Traveling	P22	EBIRD	19	4.860		1	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1930794435	2024-03-04 19:21:07.581369	7738	species	avibase-158BDC90	Cinereous Vulture	Aegypius monachus				2					India	IN	Uttarakhand	IN-UL	Pauri Garhwal	IN-UL-PG	BIRDLIFE_18445				Gujjar camp	L28881089	P	29.5299422	78.7745796	2024-01-21	09:00:00	obsr4665698	S159521647	Traveling	P22	EBIRD	360	10.000		3	1	G11566559	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1929706266	2024-01-21 08:05:37.87935	7738	species	avibase-158BDC90	Cinereous Vulture	Aegypius monachus				1					India	IN	Uttarakhand	IN-UL	Pauri Garhwal	IN-UL-PG					Corbett NP--Jhirna Range	L3403349	H	29.4467760	78.8985400	2024-01-19	06:52:00	obsr46074	S159420634	Traveling	P22	EBIRD	222	31.196		15	1	G11563747	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1940618660	2024-02-02 21:23:44.062201	7738	species	avibase-158BDC90	Cinereous Vulture	Aegypius monachus				1					India	IN	Uttarakhand	IN-UL	Pauri Garhwal	IN-UL-PG					Corbett NP--Jhirna Range	L3403349	H	29.4467760	78.8985400	2024-01-19	06:52:00	obsr127283	S160458565	Traveling	P22	EBIRD	222	31.196		15	1	G11563747	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1927225202	2024-01-18 07:29:37.15937	7738	species	avibase-158BDC90	Cinereous Vulture	Aegypius monachus				1					India	IN	Uttarakhand	IN-UL	Pauri Garhwal	IN-UL-PG					Corbett NP--Jhirna Range	L3403349	H	29.4467760	78.8985400	2024-01-18	14:00:00	obsr359132	S159187201	Traveling	P22	EBIRD	21	4.060		2	1	G11546273	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1959093368	2024-04-20 10:29:04.855558	7738	species	avibase-158BDC90	Cinereous Vulture	Aegypius monachus				2					India	IN	Uttarakhand	IN-UL	Pauri Garhwal	IN-UL-PG					Corbett NP--Jhirna Range	L3403349	H	29.4467760	78.8985400	2024-02-21	14:43:00	obsr690849	S162445501	Traveling	P22	EBIRD	187	25.105		1	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1949757043	2024-02-12 20:15:04.293983	7738	species	avibase-158BDC90	Cinereous Vulture	Aegypius monachus				1					India	IN	Uttarakhand	IN-UL	Pauri Garhwal	IN-UL-PG					Corbett NP--Jhirna Range	L3403349	H	29.4467760	78.8985400	2024-02-12	06:41:00	obsr1373125	S161364484	Traveling	P22	EBIRD	235	28.270		2	0	G11706212	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1949162293	2024-02-12 07:12:34.553409	7738	species	avibase-158BDC90	Cinereous Vulture	Aegypius monachus				1					India	IN	Uttarakhand	IN-UL	Pauri Garhwal	IN-UL-PG					Corbett NP--Jhirna Range	L3403349	H	29.4467760	78.8985400	2024-02-12	14:41:00	obsr460983	S161303489	Traveling	P22	EBIRD	169	22.821		1	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1963838106	2024-02-26 04:34:17.238058	7738	species	avibase-158BDC90	Cinereous Vulture	Aegypius monachus				1					India	IN	Uttarakhand	IN-UL	Pauri Garhwal	IN-UL-PG	BIRDLIFE_18445				Corbett NP--Dhikala	L987622	H	29.5863565	78.8620359	2024-02-25	06:46:00	obsr2772297	S162965569	Traveling	P22	EBIRD	180	20.000		2	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1959790034	2024-04-18 02:33:24.883681	7738	species	avibase-158BDC90	Cinereous Vulture	Aegypius monachus				2					India	IN	Uttarakhand	IN-UL	Pauri Garhwal	IN-UL-PG					Corbett NP--Jhirna Range	L3403349	H	29.4467760	78.8985400	2024-02-21	15:02:00	obsr512706	S162520205	Traveling	P22	EBIRD	25	2.430		3	1	G11771345	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1957956424	2024-02-23 03:26:47.502269	7738	species	avibase-158BDC90	Cinereous Vulture	Aegypius monachus				1					India	IN	Uttarakhand	IN-UL	Pauri Garhwal	IN-UL-PG					Corbett NP--Jhirna Range	L3403349	H	29.4467760	78.8985400	2024-02-20	06:59:00	obsr1924716	S162322833	Traveling	P22	EBIRD	245	4.660		4	1	G11776285	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1959040667	2024-04-28 09:22:24.967533	7738	species	avibase-158BDC90	Cinereous Vulture	Aegypius monachus				3					India	IN	Uttarakhand	IN-UL	Pauri Garhwal	IN-UL-PG					Corbett NP--Jhirna Range	L3403349	H	29.4467760	78.8985400	2024-02-21	14:20:00	obsr354291	S162439259	Traveling	P22	EBIRD	212	29.360		6	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1949030178	2024-02-12 20:15:04.293983	7738	species	avibase-158BDC90	Cinereous Vulture	Aegypius monachus				1					India	IN	Uttarakhand	IN-UL	Pauri Garhwal	IN-UL-PG					Corbett NP--Jhirna Range	L3403349	H	29.4467760	78.8985400	2024-02-12	06:41:00	obsr3644844	S161291812	Traveling	P22	EBIRD	235	28.270		2	0	G11706212	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1945311562	2024-02-08 08:01:31.215683	7738	species	avibase-158BDC90	Cinereous Vulture	Aegypius monachus				1					India	IN	Uttarakhand	IN-UL	Pauri Garhwal	IN-UL-PG					Corbett NP--Jhirna Range	L3403349	H	29.4467760	78.8985400	2024-02-08	13:56:00	obsr608534	S160919660	Traveling	P22	EBIRD	178	15.480		2	1	G11675636	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1959037547	2024-08-03 10:50:26.768903	7738	species	avibase-158BDC90	Cinereous Vulture	Aegypius monachus				1					India	IN	Uttarakhand	IN-UL	Pauri Garhwal	IN-UL-PG					Corbett NP--Jhirna Range	L3403349	H	29.4467760	78.8985400	2024-02-21	14:33:00	obsr422542	S162438003	Traveling	P22	EBIRD	206	31.333		1	0		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1960629216	2024-02-23 03:26:47.502269	7738	species	avibase-158BDC90	Cinereous Vulture	Aegypius monachus				1					India	IN	Uttarakhand	IN-UL	Pauri Garhwal	IN-UL-PG					Corbett NP--Jhirna Range	L3403349	H	29.4467760	78.8985400	2024-02-20	06:59:00	obsr1516112	S162610752	Traveling	P22	EBIRD	245	4.660		4	1	G11776285	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1959761409	2024-04-18 02:33:24.883681	7738	species	avibase-158BDC90	Cinereous Vulture	Aegypius monachus				2					India	IN	Uttarakhand	IN-UL	Pauri Garhwal	IN-UL-PG					Corbett NP--Jhirna Range	L3403349	H	29.4467760	78.8985400	2024-02-21	15:02:00	obsr851631	S162518446	Traveling	P22	EBIRD	25	2.430		3	1	G11771345	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1965446518	2024-02-27 20:06:59.726891	7738	species	avibase-158BDC90	Cinereous Vulture	Aegypius monachus				3					India	IN	Uttarakhand	IN-UL	Pauri Garhwal	IN-UL-PG	BIRDLIFE_18445				Corbett NP--Dhikala	L987622	H	29.5863565	78.8620359	2024-02-24	10:14:00	obsr460983	S163144126	Traveling	P22	EBIRD	85	0.595		1	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1953647172	2024-03-04 19:21:19.619006	7738	species	avibase-158BDC90	Cinereous Vulture	Aegypius monachus				1					India	IN	Uttarakhand	IN-UL	Pauri Garhwal	IN-UL-PG	BIRDLIFE_18445				Jim Corbett Tiger Reserve	L29265159	H	29.5630089	78.8550498	2024-02-05	07:00:00	obsr783725	S161760445	Traveling	P22	EBIRD	200	5.000		1	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1949010204	2024-02-12 00:03:12.143726	7738	species	avibase-158BDC90	Cinereous Vulture	Aegypius monachus				1					India	IN	Uttarakhand	IN-UL	Pauri Garhwal	IN-UL-PG					Corbett NP--Jhirna Range	L3403349	H	29.4467760	78.8985400	2024-02-12	07:17:00	obsr460983	S161290125	Traveling	P22	EBIRD	195	11.314		1	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1945312003	2024-02-08 08:01:31.215683	7738	species	avibase-158BDC90	Cinereous Vulture	Aegypius monachus				1					India	IN	Uttarakhand	IN-UL	Pauri Garhwal	IN-UL-PG					Corbett NP--Jhirna Range	L3403349	H	29.4467760	78.8985400	2024-02-08	13:56:00	obsr810574	S160919657	Traveling	P22	EBIRD	178	15.480		2	1	G11675636	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1965638173	2024-03-04 19:25:44.092685	7738	species	avibase-158BDC90	Cinereous Vulture	Aegypius monachus				1					India	IN	Uttarakhand	IN-UL	Pauri Garhwal	IN-UL-PG	BIRDLIFE_18450				Rajaji National Park	L5731965	H	29.9994322	78.2703781	2024-02-11	11:00:00	obsr4575055	S163159964	Traveling	P22	EBIRD	500	30.000		8	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS2017024735	2024-03-31 23:46:31.332349	7738	species	avibase-158BDC90	Cinereous Vulture	Aegypius monachus				1					India	IN	Uttarakhand	IN-UL	Pauri Garhwal	IN-UL-PG					Kolhu Chaur, Lansdowne Forest Division	L2038053	H	29.7076565	78.5739130	2024-03-31	14:30:00	obsr1108914	S166752190	Traveling	P22	EBIRD	240	12.000		5	0		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS2002477501	2024-03-26 19:40:15.573127	7738	species	avibase-158BDC90	Cinereous Vulture	Aegypius monachus				1					India	IN	Uttarakhand	IN-UL	Pauri Garhwal	IN-UL-PG					Unnamed Road, Sona Nadi Range, Uttarakhand, IN (29.444, 78.918)	L30107059	P	29.4439181	78.9176017	2024-03-26	15:34:00	obsr458889	S166092225	Traveling	P22	EBIRD	21	2.390		1	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1986503794	2024-03-23 00:20:20.040036	7738	species	avibase-158BDC90	Cinereous Vulture	Aegypius monachus				X					India	IN	Uttarakhand	IN-UL	Pauri Garhwal	IN-UL-PG					Corbett NP--Jhirna Range	L3403349	H	29.4467760	78.8985400	2024-03-21	06:45:00	obsr4475926	S165439735	Banding	P33	EBIRD	22			1	1		0	1	0				
