GLOBAL UNIQUE IDENTIFIER	LAST EDITED DATE	TAXONOMIC ORDER	CATEGORY	TAXON CONCEPT ID	COMMON NAME	SCIENTIFIC NAME	SUBSPECIES COMMON NAME	SUBSPECIES SCIENTIFIC NAME	EXOTIC CODE	OBSERVATION COUNT	BREEDING CODE	BREEDING CATEGORY	BEHAVIOR CODE	AGE/SEX	COUNTRY	COUNTRY CODE	STATE	STATE CODE	COUNTY	COUNTY CODE	IBA CODE	BCR CODE	USFWS CODE	ATLAS BLOCK	LOCALITY	LOCALITY ID	LOCALITY TYPE	LATITUDE	LONGITUDE	OBSERVATION DATE	TIME OBSERVATIONS STARTED	OBSERVER ID	SAMPLING EVENT IDENTIFIER	PROTOCOL TYPE	PROTOCOL CODE	PROJECT CODE	DURATION MINUTES	EFFORT DISTANCE KM	EFFORT AREA HA	NUMBER OBSERVERS	ALL SPECIES REPORTED	GROUP IDENTIFIER	HAS MEDIA	APPROVED	REVIEWED	REASON	TRIP COMMENTS	SPECIES COMMENTS	
URN:CornellLabOfOrnithology:EBIRD:OBS1293941883	2024-05-15 02:02:09.666219	7668	species	avibase-81DB7410	Bearded Vulture	Gypaetus barbatus				1					India	IN	Uttarakhand	IN-UL	Pithoragarh	IN-UL-PI	BIRDLIFE_18442				Munsyari	L3684202	H	30.0740718	80.2386475	2021-12-05	07:00:00	obsr689766	S98773875	Traveling	P22	EBIRD	300	6.000		4	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1310511663	2024-05-15 01:58:42.798662	7668	species	avibase-81DB7410	Bearded Vulture	Gypaetus barbatus				1					India	IN	Uttarakhand	IN-UL	Pithoragarh	IN-UL-PI	BIRDLIFE_18442				Munsyari-Madkot Road, Munsyari, Uttarakhand, IN (30.076, 80.236)	L17321867	P	30.0763444	80.2358506	2021-12-04	07:04:00	obsr890682	S100085482	Traveling	P22	EBIRD	240	10.000		4	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1303602508	2023-03-19 16:32:57.876429	7668	species	avibase-81DB7410	Bearded Vulture	Gypaetus barbatus				3					India	IN	Uttarakhand	IN-UL	Pithoragarh	IN-UL-PI	BIRDLIFE_18442				Munsyari-Madkot Road, Uttarakhand	L16972616	P	30.0889391	80.2435145	2021-12-27	07:10:00	obsr453899	S99497321	Traveling	P22	EBIRD	334	9.050		4	1		1	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1301219886	2022-08-02 23:15:29.080793	7668	species	avibase-81DB7410	Bearded Vulture	Gypaetus barbatus				3					India	IN	Uttarakhand	IN-UL	Pithoragarh	IN-UL-PI	BIRDLIFE_18442				Munsyari	L3684202	H	30.0740718	80.2386475	2021-12-23	12:29:00	obsr724328	S99303789	Traveling	P22	EBIRD	35	0.791		3	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1295296614	2022-02-14 09:50:13.100833	7668	species	avibase-81DB7410	Bearded Vulture	Gypaetus barbatus				1					India	IN	Uttarakhand	IN-UL	Pithoragarh	IN-UL-PI	BIRDLIFE_18442				Malla Sarmoli	L7237338	H	30.0788090	80.2318561	2021-12-10	09:47:00	obsr2493637	S98863207	Traveling	P22	EBIRD	32	1.890		2	1	G7527544	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1303517163	2024-04-29 07:53:38.156967	7668	species	avibase-81DB7410	Bearded Vulture	Gypaetus barbatus				1					India	IN	Uttarakhand	IN-UL	Pithoragarh	IN-UL-PI	BIRDLIFE_18442				Munsyari	L3684202	H	30.0740718	80.2386475	2021-12-27	08:20:00	obsr464023	S99493371	Traveling	P22	EBIRD	50	0.430		4	1	G7589814	1	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1295288659	2021-12-14 00:54:39.574009	7668	species	avibase-81DB7410	Bearded Vulture	Gypaetus barbatus				1					India	IN	Uttarakhand	IN-UL	Pithoragarh	IN-UL-PI	BIRDLIFE_18442				Budgair Dhar, Munsiari, Uttarakhand, IN (30.085, 80.225)	L15132330	P	30.0848328	80.2254195	2021-12-11	10:09:00	obsr2493637	S98863185	Traveling	P22	EBIRD	49	1.802		2	1	G7527538	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1293981438	2024-05-15 02:02:09.700627	7668	species	avibase-81DB7410	Bearded Vulture	Gypaetus barbatus				2					India	IN	Uttarakhand	IN-UL	Pithoragarh	IN-UL-PI	BIRDLIFE_18442				Munsyari	L3684202	H	30.0740718	80.2386475	2021-12-08	08:01:00	obsr689766	S98776161	Traveling	P22	EBIRD	300	3.000		4	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1292535932	2022-02-14 09:50:13.100833	7668	species	avibase-81DB7410	Bearded Vulture	Gypaetus barbatus				1					India	IN	Uttarakhand	IN-UL	Pithoragarh	IN-UL-PI	BIRDLIFE_18442				Malla Sarmoli	L7237338	H	30.0788090	80.2318561	2021-12-10	09:47:00	obsr2148529	S98687029	Traveling	P22	EBIRD	32	1.890		2	1	G7527544	0	1	0		ऊँचाई 2000-2200-आवास गाँव रोड रॉली के आस पास-मौसम धूप वाला		
URN:CornellLabOfOrnithology:EBIRD:OBS1303601189	2024-04-29 07:53:38.156967	7668	species	avibase-81DB7410	Bearded Vulture	Gypaetus barbatus				1					India	IN	Uttarakhand	IN-UL	Pithoragarh	IN-UL-PI	BIRDLIFE_18442				Munsyari	L3684202	H	30.0740718	80.2386475	2021-12-27	08:20:00	obsr456859	S99497228	Traveling	P22	EBIRD	50	0.430		4	1	G7589814	1	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1329333731	2022-08-02 23:15:29.932045	7668	species	avibase-81DB7410	Bearded Vulture	Gypaetus barbatus				1					India	IN	Uttarakhand	IN-UL	Pithoragarh	IN-UL-PI	BIRDLIFE_18442				Munsyari	L3684202	H	30.0740718	80.2386475	2021-12-23	15:03:00	obsr665310	S101623772	Traveling	P22	EBIRD	50	4.480		2	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1303521546	2024-04-29 07:53:38.156967	7668	species	avibase-81DB7410	Bearded Vulture	Gypaetus barbatus				1					India	IN	Uttarakhand	IN-UL	Pithoragarh	IN-UL-PI	BIRDLIFE_18442				Munsyari	L3684202	H	30.0740718	80.2386475	2021-12-27	08:20:00	obsr823368	S99493372	Traveling	P22	EBIRD	50	0.430		4	1	G7589814	1	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1335435780	2024-04-28 03:08:22.759988	7668	species	avibase-81DB7410	Bearded Vulture	Gypaetus barbatus				1					India	IN	Uttarakhand	IN-UL	Pithoragarh	IN-UL-PI	BIRDLIFE_18442				Munsiyari--Mesar Kund	L5874826	H	30.0791365	80.2284014	2021-12-11	08:58:00	obsr856049	S102108581	Traveling	P22	EBIRD	3	1.046		1	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1295296243	2021-12-14 00:54:39.574009	7668	species	avibase-81DB7410	Bearded Vulture	Gypaetus barbatus				1					India	IN	Uttarakhand	IN-UL	Pithoragarh	IN-UL-PI	BIRDLIFE_18442				Budgair Dhar, Munsiari, Uttarakhand, IN (30.085, 80.225)	L15132330	P	30.0848328	80.2254195	2021-12-11	10:09:00	obsr2148529	S98863188	Traveling	P22	EBIRD	49	1.802		2	1	G7527538	0	1	0		ऊंचाई 2800 मीटर के आस पास-आवास जंगल घास का मैदान बर्फ -मौसम साफ धूप वाला		
URN:CornellLabOfOrnithology:EBIRD:OBS1330188944	2022-01-30 03:59:02.459685	7668	species	avibase-81DB7410	Bearded Vulture	Gypaetus barbatus				1					India	IN	Uttarakhand	IN-UL	Pithoragarh	IN-UL-PI	BIRDLIFE_18442				Budgair Dhar, Munsiari, Uttarakhand, IN (30.085, 80.225)	L15132330	P	30.0848328	80.2254195	2022-01-29	13:43:00	obsr2148529	S101696308	Traveling	P22	EBIRD	45	0.982		2	1	G7798030	0	1	0		ऊंचाई 2200से 2700 मीटर-आवास जंगल घास मैदान बर्फ -मौसम साफ धूप वाला		
URN:CornellLabOfOrnithology:EBIRD:OBS1330181736	2022-01-30 03:59:02.459685	7668	species	avibase-81DB7410	Bearded Vulture	Gypaetus barbatus				1					India	IN	Uttarakhand	IN-UL	Pithoragarh	IN-UL-PI	BIRDLIFE_18442				Budgair Dhar, Munsiari, Uttarakhand, IN (30.085, 80.225)	L15132330	P	30.0848328	80.2254195	2022-01-29	13:43:00	obsr2493637	S101695875	Traveling	P22	EBIRD	45	0.982		2	1	G7798030	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1345341666	2022-02-23 13:25:20.863746	7668	species	avibase-81DB7410	Bearded Vulture	Gypaetus barbatus				1					India	IN	Uttarakhand	IN-UL	Pithoragarh	IN-UL-PI	BIRDLIFE_18442				Nanda Devi Mandir	L5141315	H	30.0676269	80.2579379	2022-02-18	10:03:00	obsr2493637	S102953892	Traveling	P22	EBIRD	33	0.480		3	1	G7889769	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1347228248	2022-02-20 11:37:57.690805	7668	species	avibase-81DB7410	Bearded Vulture	Gypaetus barbatus				1					India	IN	Uttarakhand	IN-UL	Pithoragarh	IN-UL-PI					Betuli Dhar - Thuchki Road, Khaliya R.F, Uttarakhand, IN (30.055, 80.211)	L15436313	P	30.0545393	80.2108286	2022-02-19	16:19:00	obsr2148529	S103202230	Traveling	P22	EBIRD	44	3.650		3	1	G7897667	0	1	0		After kalamuni towards betuli dhar-Weather is again overcast		
URN:CornellLabOfOrnithology:EBIRD:OBS1348190705	2024-05-15 01:58:59.37619	7668	species	avibase-81DB7410	Bearded Vulture	Gypaetus barbatus				1					India	IN	Uttarakhand	IN-UL	Pithoragarh	IN-UL-PI					Chandak Reserve Forest Bhurmuni Waterfall	L17859033	P	29.6079049	80.1839950	2022-02-20	08:30:00	obsr2956438	S103325928	Traveling	P22	EBIRD	210	2.000		2	1	G7911071	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1337230099	2024-04-28 03:08:39.617164	7668	species	avibase-81DB7410	Bearded Vulture	Gypaetus barbatus				1					India	IN	Uttarakhand	IN-UL	Pithoragarh	IN-UL-PI	BIRDLIFE_18442				Malla Shankhdhura	L14258053	P	30.0829845	80.2374233	2022-02-08	15:36:00	obsr856049	S102258823	Traveling	P22	EBIRD	63	1.110		1	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1345341688	2022-02-23 13:22:33.375757	7668	species	avibase-81DB7410	Bearded Vulture	Gypaetus barbatus				2					India	IN	Uttarakhand	IN-UL	Pithoragarh	IN-UL-PI	BIRDLIFE_18442				Papdi Dhar, Munsyari, Uttarakhand, IN (30.063, 80.25)	L17778400	P	30.0631625	80.2496708	2022-02-18	08:54:00	obsr2493637	S102953894	Traveling	P22	EBIRD	29	0.580		3	1	G7889771	0	1	0			Possible pair	
URN:CornellLabOfOrnithology:EBIRD:OBS1344365182	2022-02-23 13:23:08.975208	7668	species	avibase-81DB7410	Bearded Vulture	Gypaetus barbatus				2					India	IN	Uttarakhand	IN-UL	Pithoragarh	IN-UL-PI	BIRDLIFE_18442				Papdi Dhar, Munsyari, Uttarakhand, IN (30.063, 80.25)	L17778400	P	30.0631625	80.2496708	2022-02-18	08:54:00	obsr472227	S102824132	Traveling	P22	EBIRD	29	0.580		3	1	G7889771	0	1	0		Along a ridge-Sunny, clear-Light breeze-Altitude 2150-No playbacks used-gBBC 2022	Possible pair	
URN:CornellLabOfOrnithology:EBIRD:OBS1344386428	2022-02-23 13:24:55.786883	7668	species	avibase-81DB7410	Bearded Vulture	Gypaetus barbatus				2					India	IN	Uttarakhand	IN-UL	Pithoragarh	IN-UL-PI	BIRDLIFE_18442				Papdi Dhar, Munsyari, Uttarakhand, IN (30.063, 80.25)	L17778400	P	30.0631625	80.2496708	2022-02-18	09:26:00	obsr472227	S102825198	Traveling	P22	EBIRD	36	0.710		3	1	G7889770	0	1	0		Along ridge then into a Cypress forest-Clear and sunny weather-No playbacks used-gBBC 2022		
URN:CornellLabOfOrnithology:EBIRD:OBS1346609317	2022-02-19 21:31:08.369154	7668	species	avibase-81DB7410	Bearded Vulture	Gypaetus barbatus				1					India	IN	Uttarakhand	IN-UL	Pithoragarh	IN-UL-PI					Thucki Thor View Point	L5520216	P	30.0504988	80.2107096	2022-02-19	14:13:00	obsr2493637	S103128386	Traveling	P22	EBIRD	28	1.590		3	1	G7897550	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1351764554	2024-04-28 03:35:30.286701	7668	species	avibase-81DB7410	Bearded Vulture	Gypaetus barbatus				1					India	IN	Uttarakhand	IN-UL	Pithoragarh	IN-UL-PI	BIRDLIFE_18442				Malla Shankhdhura	L14258053	P	30.0829845	80.2374233	2022-02-25	10:10:00	obsr856049	S103667650	Traveling	P22	EBIRD	19	0.177		1	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1344623216	2022-02-23 13:25:20.863746	7668	species	avibase-81DB7410	Bearded Vulture	Gypaetus barbatus				1					India	IN	Uttarakhand	IN-UL	Pithoragarh	IN-UL-PI	BIRDLIFE_18442				Nanda Devi Mandir	L5141315	H	30.0676269	80.2579379	2022-02-18	10:03:00	obsr2148529	S102849384	Traveling	P22	EBIRD	33	0.480		3	1	G7889769	0	1	0		Along open ridge, and then thorough scrub and alder trees ending in another open ridge-Altitude 2100 m asl-Weather clear, sunny-No playbacks used		
URN:CornellLabOfOrnithology:EBIRD:OBS1344392167	2022-02-23 13:25:20.863746	7668	species	avibase-81DB7410	Bearded Vulture	Gypaetus barbatus				1					India	IN	Uttarakhand	IN-UL	Pithoragarh	IN-UL-PI	BIRDLIFE_18442				Nanda Devi Mandir	L5141315	H	30.0676269	80.2579379	2022-02-18	10:03:00	obsr472227	S102825900	Traveling	P22	EBIRD	33	0.480		3	1	G7889769	0	1	0		Along open ridge, and then thorough scrub and alder trees ending in another open ridge-Altitude 2100 m asl-Weather clear, sunny-No playbacks used		
URN:CornellLabOfOrnithology:EBIRD:OBS1346752886	2022-02-20 01:48:55.2549	7668	species	avibase-81DB7410	Bearded Vulture	Gypaetus barbatus				4					India	IN	Uttarakhand	IN-UL	Pithoragarh	IN-UL-PI	BIRDLIFE_18442				Nanda Devi Mandir	L5141315	H	30.0676269	80.2579379	2022-02-20	11:59:00	obsr472227	S103140832	Stationary	P21	EBIRD	19			3	1		0	1	0			Two pairs both together in play or courtship	
URN:CornellLabOfOrnithology:EBIRD:OBS1344623238	2022-02-23 13:22:33.375757	7668	species	avibase-81DB7410	Bearded Vulture	Gypaetus barbatus				2					India	IN	Uttarakhand	IN-UL	Pithoragarh	IN-UL-PI	BIRDLIFE_18442				Papdi Dhar, Munsyari, Uttarakhand, IN (30.063, 80.25)	L17778400	P	30.0631625	80.2496708	2022-02-18	08:54:00	obsr2148529	S102849386	Traveling	P22	EBIRD	29	0.580		3	1	G7889771	0	1	0		Along a ridge-Sunny, clear-Light breeze-Altitude 2150-No playbacks used-gBBC 2022	Possible pair	
URN:CornellLabOfOrnithology:EBIRD:OBS1344623225	2022-02-23 13:24:55.786883	7668	species	avibase-81DB7410	Bearded Vulture	Gypaetus barbatus				2					India	IN	Uttarakhand	IN-UL	Pithoragarh	IN-UL-PI	BIRDLIFE_18442				Papdi Dhar, Munsyari, Uttarakhand, IN (30.063, 80.25)	L17778400	P	30.0631625	80.2496708	2022-02-18	09:26:00	obsr2148529	S102849385	Traveling	P22	EBIRD	36	0.710		3	1	G7889770	0	1	0		Along ridge then into a Cypress forest-Clear and sunny weather-No playbacks used-gBBC 2022		
URN:CornellLabOfOrnithology:EBIRD:OBS1346062055	2022-02-19 13:51:57.106475	7668	species	avibase-81DB7410	Bearded Vulture	Gypaetus barbatus				1					India	IN	Uttarakhand	IN-UL	Pithoragarh	IN-UL-PI					Thucki Thor View Point	L5520216	P	30.0504988	80.2107096	2022-02-19	14:13:00	obsr2148529	S103055150	Traveling	P22	EBIRD	28	1.590		3	1	G7897550	0	1	0		Between mid point stream and kalamuni-Weather heavily overcast, -No playbacks used		
URN:CornellLabOfOrnithology:EBIRD:OBS1351760899	2024-04-28 03:35:30.286701	7668	species	avibase-81DB7410	Bearded Vulture	Gypaetus barbatus				1					India	IN	Uttarakhand	IN-UL	Pithoragarh	IN-UL-PI	BIRDLIFE_18442				Malla Shankhdhura	L14258053	P	30.0829845	80.2374233	2022-02-25	10:10:00	obsr856049	S103667653	Traveling	P22	EBIRD	19	0.177		1	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1346016098	2022-02-19 13:32:49.875314	7668	species	avibase-81DB7410	Bearded Vulture	Gypaetus barbatus				1					India	IN	Uttarakhand	IN-UL	Pithoragarh	IN-UL-PI					Thucki Thor View Point	L5520216	P	30.0504988	80.2107096	2022-02-19	14:13:00	obsr472227	S103048616	Traveling	P22	EBIRD	28	1.590		3	1	G7897550	0	1	0		Between mid point stream and kalamuni-Weather heavily overcast, -No playbacks used		
URN:CornellLabOfOrnithology:EBIRD:OBS1348695534	2022-02-21 12:23:12.172438	7668	species	avibase-81DB7410	Bearded Vulture	Gypaetus barbatus				1					India	IN	Uttarakhand	IN-UL	Pithoragarh	IN-UL-PI					Betuli Dhar - Thuchki Road, Khaliya R.F, Uttarakhand, IN (30.055, 80.211)	L15436313	P	30.0545393	80.2108286	2022-02-19	16:19:00	obsr2493637	S103388552	Traveling	P22	EBIRD	44	3.650		3	1	G7897667	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1348175283	2024-05-15 01:58:59.325491	7668	species	avibase-81DB7410	Bearded Vulture	Gypaetus barbatus				1					India	IN	Uttarakhand	IN-UL	Pithoragarh	IN-UL-PI					Chandak Reserve Forest Bhurmuni Waterfall	L17859033	P	29.6079049	80.1839950	2022-02-20	08:30:00	obsr1479316	S103324853	Traveling	P22	EBIRD	210	2.000		2	1	G7911071	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1346040854	2022-02-20 09:39:05.796509	7668	species	avibase-81DB7410	Bearded Vulture	Gypaetus barbatus				1					India	IN	Uttarakhand	IN-UL	Pithoragarh	IN-UL-PI					Betuli Dhar - Thuchki Road, Khaliya R.F, Uttarakhand, IN (30.055, 80.211)	L15436313	P	30.0545393	80.2108286	2022-02-19	16:19:00	obsr472227	S103052228	Traveling	P22	EBIRD	44	3.650		3	1	G7897667	0	1	0		After kalamuni towards betuli dhar-Weather is again overcast		
URN:CornellLabOfOrnithology:EBIRD:OBS1345341675	2022-02-23 13:24:55.786883	7668	species	avibase-81DB7410	Bearded Vulture	Gypaetus barbatus				2					India	IN	Uttarakhand	IN-UL	Pithoragarh	IN-UL-PI	BIRDLIFE_18442				Papdi Dhar, Munsyari, Uttarakhand, IN (30.063, 80.25)	L17778400	P	30.0631625	80.2496708	2022-02-18	09:26:00	obsr2493637	S102953893	Traveling	P22	EBIRD	36	0.710		3	1	G7889770	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1361470927	2022-08-21 10:28:48.213473	7668	species	avibase-81DB7410	Bearded Vulture	Gypaetus barbatus				4					India	IN	Uttarakhand	IN-UL	Pithoragarh	IN-UL-PI					Munsyari, Uttarakhand	L18050857	P	30.0372618	80.2010070	2022-03-09	06:31:00	obsr359132	S104483613	Traveling	P22	EBIRD	374	18.620		7	1	G7994704	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1375671150	2024-04-28 04:02:47.383445	7668	species	avibase-81DB7410	Bearded Vulture	Gypaetus barbatus				1					India	IN	Uttarakhand	IN-UL	Pithoragarh	IN-UL-PI	BIRDLIFE_18442				Munsyari--Bheema Wodeyar	L7219856	H	30.0770990	80.2331625	2022-03-27	07:57:00	obsr856049	S105664361	Traveling	P22	EBIRD	23	1.080		1	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1369198540	2024-04-28 03:57:08.899349	7668	species	avibase-81DB7410	Bearded Vulture	Gypaetus barbatus				1					India	IN	Uttarakhand	IN-UL	Pithoragarh	IN-UL-PI	BIRDLIFE_18442				Sarmoli Village	L7245206	P	30.0792919	80.2356611	2022-03-19	07:58:00	obsr856049	S105111320	Traveling	P22	EBIRD	17	0.708		1	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1357326525	2024-04-28 03:46:10.917892	7668	species	avibase-81DB7410	Bearded Vulture	Gypaetus barbatus				1					India	IN	Uttarakhand	IN-UL	Pithoragarh	IN-UL-PI	BIRDLIFE_18442				Shankhdhura Forest	L15315852	H	30.0824056	80.2363865	2022-03-04	15:09:00	obsr856049	S104131322	Traveling	P22	EBIRD	48	1.223		1	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1375807416	2022-07-27 06:14:36.551905	7668	species	avibase-81DB7410	Bearded Vulture	Gypaetus barbatus				1					India	IN	Uttarakhand	IN-UL	Pithoragarh	IN-UL-PI					Kalamuni area, Munsyari, Pitthoragarh	L8915343	P	30.0506121	80.2087113	2022-03-27	06:17:00	obsr453899	S105672855	Traveling	P22	EBIRD	271	11.250		2	1	G8085202	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1363754952	2022-08-21 10:28:48.213473	7668	species	avibase-81DB7410	Bearded Vulture	Gypaetus barbatus				4					India	IN	Uttarakhand	IN-UL	Pithoragarh	IN-UL-PI					Munsyari, Uttarakhand	L18050857	P	30.0372618	80.2010070	2022-03-09	06:31:00	obsr1924927	S104667453	Traveling	P22	EBIRD	374	18.620		7	1	G7994704	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1363402464	2022-08-02 22:38:05.790634	7668	species	avibase-81DB7410	Bearded Vulture	Gypaetus barbatus				1					India	IN	Uttarakhand	IN-UL	Pithoragarh	IN-UL-PI					Munsyari, Uttarakhand	L18050857	P	30.0372618	80.2010070	2022-03-11	06:25:00	obsr1336464	S104640758	Traveling	P22	EBIRD	65	4.600		7	1	G8001364	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1362803206	2022-08-02 22:38:05.790634	7668	species	avibase-81DB7410	Bearded Vulture	Gypaetus barbatus				1					India	IN	Uttarakhand	IN-UL	Pithoragarh	IN-UL-PI					Munsyari, Uttarakhand	L18050857	P	30.0372618	80.2010070	2022-03-11	06:25:00	obsr453899	S104591157	Traveling	P22	EBIRD	65	4.600		7	1	G8001364	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1363410840	2022-08-21 10:28:48.213473	7668	species	avibase-81DB7410	Bearded Vulture	Gypaetus barbatus				4					India	IN	Uttarakhand	IN-UL	Pithoragarh	IN-UL-PI					Munsyari, Uttarakhand	L18050857	P	30.0372618	80.2010070	2022-03-09	06:31:00	obsr1336464	S104641216	Traveling	P22	EBIRD	374	18.620		7	1	G7994704	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1378287268	2024-05-15 02:05:49.878579	7668	species	avibase-81DB7410	Bearded Vulture	Gypaetus barbatus				1					India	IN	Uttarakhand	IN-UL	Pithoragarh	IN-UL-PI	BIRDLIFE_18442				Munsiyari--Khalia Top	L6931912	H	30.0843201	80.1938868	2022-03-30	09:26:00	obsr646550	S105882752	Traveling	P22	EBIRD	15	0.080		2	1	G8097170	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1378848629	2024-04-28 04:04:20.435384	7668	species	avibase-81DB7410	Bearded Vulture	Gypaetus barbatus				1					India	IN	Uttarakhand	IN-UL	Pithoragarh	IN-UL-PI	BIRDLIFE_18442				Munsyari--Bheema Wodeyar	L7219856	H	30.0770990	80.2331625	2022-03-31	08:12:00	obsr856049	S105931162	Traveling	P22	EBIRD	20	0.960		1	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1361387349	2022-08-21 10:28:48.213473	7668	species	avibase-81DB7410	Bearded Vulture	Gypaetus barbatus				4					India	IN	Uttarakhand	IN-UL	Pithoragarh	IN-UL-PI					Munsyari, Uttarakhand	L18050857	P	30.0372618	80.2010070	2022-03-09	06:31:00	obsr453899	S104477801	Traveling	P22	EBIRD	374	18.620		7	1	G7994704	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1374068647	2024-04-28 03:58:24.572727	7668	species	avibase-81DB7410	Bearded Vulture	Gypaetus barbatus				1					India	IN	Uttarakhand	IN-UL	Pithoragarh	IN-UL-PI	BIRDLIFE_18442				Shankhdhura Forest	L15315852	H	30.0824056	80.2363865	2022-03-25	10:35:00	obsr646550	S105525062	Traveling	P22	EBIRD	86	2.180		2	1	G8073622	0	1	0		Sipress or surayi trees (pine like)		
URN:CornellLabOfOrnithology:EBIRD:OBS1378961810	2024-05-15 02:05:49.782382	7668	species	avibase-81DB7410	Bearded Vulture	Gypaetus barbatus				1					India	IN	Uttarakhand	IN-UL	Pithoragarh	IN-UL-PI	BIRDLIFE_18442				Munsiyari--Khalia Top	L6931912	H	30.0843201	80.1938868	2022-03-30	09:26:00	obsr856049	S105937980	Traveling	P22	EBIRD	15	0.080		2	1	G8097170	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1374944361	2024-04-28 04:02:47.383445	7668	species	avibase-81DB7410	Bearded Vulture	Gypaetus barbatus				1					India	IN	Uttarakhand	IN-UL	Pithoragarh	IN-UL-PI	BIRDLIFE_18442				Shankhdhura Forest	L15315852	H	30.0824056	80.2363865	2022-03-25	10:35:00	obsr856049	S105597477	Traveling	P22	EBIRD	86	2.180		2	1	G8073622	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1363754725	2022-08-02 22:38:05.790634	7668	species	avibase-81DB7410	Bearded Vulture	Gypaetus barbatus				1					India	IN	Uttarakhand	IN-UL	Pithoragarh	IN-UL-PI					Munsyari, Uttarakhand	L18050857	P	30.0372618	80.2010070	2022-03-11	06:25:00	obsr1924927	S104667437	Traveling	P22	EBIRD	65	4.600		7	1	G8001364	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1366877207	2024-03-04 07:43:22.531879	7668	species	avibase-81DB7410	Bearded Vulture	Gypaetus barbatus				1					India	IN	Uttarakhand	IN-UL	Pithoragarh	IN-UL-PI	BIRDLIFE_18442				Munsiyari--Mesar Kund	L5874826	H	30.0791365	80.2284014	2022-03-16	09:29:00	obsr472227	S104916837	Traveling	P22	EBIRD	91	1.750		2	1		0	1	0		Altitude 2400 to 2600 m asl-Weather is clear and sunny, -Habitat cold temperate forest-No playbacks used		
URN:CornellLabOfOrnithology:EBIRD:OBS1376730406	2024-05-15 01:59:05.998529	7668	species	avibase-81DB7410	Bearded Vulture	Gypaetus barbatus				1					India	IN	Uttarakhand	IN-UL	Pithoragarh	IN-UL-PI					Almora-Bageshwar-Munsyari Road, Uttarakhand, IN (30.037, 80.184)	L18282793	P	30.0373474	80.1842341	2022-03-28	09:16:00	obsr456859	S105754844	Traveling	P22	EBIRD	16	4.390		3	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1376727531	2022-07-27 06:14:36.551905	7668	species	avibase-81DB7410	Bearded Vulture	Gypaetus barbatus				1					India	IN	Uttarakhand	IN-UL	Pithoragarh	IN-UL-PI					Kalamuni area, Munsyari, Pitthoragarh	L8915343	P	30.0506121	80.2087113	2022-03-27	06:17:00	obsr540963	S105754595	Traveling	P22	EBIRD	271	11.250		2	1	G8085202	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1363420223	2022-08-02 22:38:05.790634	7668	species	avibase-81DB7410	Bearded Vulture	Gypaetus barbatus				1					India	IN	Uttarakhand	IN-UL	Pithoragarh	IN-UL-PI					Munsyari, Uttarakhand	L18050857	P	30.0372618	80.2010070	2022-03-11	06:25:00	obsr1424979	S104641897	Traveling	P22	EBIRD	65	4.600		7	1	G8001364	0	1	0				
