GLOBAL UNIQUE IDENTIFIER	LAST EDITED DATE	TAXONOMIC ORDER	CATEGORY	TAXON CONCEPT ID	COMMON NAME	SCIENTIFIC NAME	SUBSPECIES COMMON NAME	SUBSPECIES SCIENTIFIC NAME	EXOTIC CODE	OBSERVATION COUNT	BREEDING CODE	BREEDING CATEGORY	BEHAVIOR CODE	AGE/SEX	COUNTRY	COUNTRY CODE	STATE	STATE CODE	COUNTY	COUNTY CODE	IBA CODE	BCR CODE	USFWS CODE	ATLAS BLOCK	LOCALITY	LOCALITY ID	LOCALITY TYPE	LATITUDE	LONGITUDE	OBSERVATION DATE	TIME OBSERVATIONS STARTED	OBSERVER ID	SAMPLING EVENT IDENTIFIER	PROTOCOL TYPE	PROTOCOL CODE	PROJECT CODE	DURATION MINUTES	EFFORT DISTANCE KM	EFFORT AREA HA	NUMBER OBSERVERS	ALL SPECIES REPORTED	GROUP IDENTIFIER	HAS MEDIA	APPROVED	REVIEWED	REASON	TRIP COMMENTS	SPECIES COMMENTS	
URN:CornellLabOfOrnithology:EBIRD:OBS2034638679	2024-04-07 08:10:19.832708	7747	species	avibase-11324DC8	Slender-billed Vulture	Gyps tenuirostris				1					India	IN	Assam	IN-AS	Nagaon	IN-AS-NG	BIRDLIFE_18087				Unnamed Road, Bagori, Assam, IN (26.587, 93.284)	L30402145	P	26.5867029	93.2843332	2024-04-07	15:08:00	obsr3087703	S167506647	Traveling	P22	EBIRD	151	0.340		1	1		0	1	0			Atop a tree. Got pics	
URN:CornellLabOfOrnithology:EBIRD:OBS2175489647	2024-05-20 08:19:53.627524	7747	species	avibase-11324DC8	Slender-billed Vulture	Gyps tenuirostris				1					India	IN	Assam	IN-AS	Nagaon	IN-AS-NG	BIRDLIFE_18087				Bokakhat, Golaghat IN-AS 26.58525, 93.28808	L32056605	P	26.5852450	93.2880750	2024-05-20	14:35:00	obsr4627692	S175874680	Traveling	P22	EBIRD	193	20.544		1	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS2112078196	2024-05-01 21:44:45.648077	7747	species	avibase-11324DC8	Slender-billed Vulture	Gyps tenuirostris				1					India	IN	Assam	IN-AS	Nagaon	IN-AS-NG	BIRDLIFE_18087				Assam Trunk Road, Bagori, Assam, IN (26.584, 93.291)	L29050559	P	26.5835767	93.2914417	2024-05-01	02:15:00	obsr1104337	S171344654	Traveling	P22	EBIRD	186	20.761		6	1	G12230678	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS2112154306	2024-05-01 21:44:45.648077	7747	species	avibase-11324DC8	Slender-billed Vulture	Gyps tenuirostris				1					India	IN	Assam	IN-AS	Nagaon	IN-AS-NG	BIRDLIFE_18087				Assam Trunk Road, Bagori, Assam, IN (26.584, 93.291)	L29050559	P	26.5835767	93.2914417	2024-05-01	02:15:00	obsr4994985	S171349369	Traveling	P22	EBIRD	186	20.761		6	1	G12230678	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1081661554	2023-12-11 20:49:34.597245	7747	species	avibase-11324DC8	Slender-billed Vulture	Gyps tenuirostris				2					India	IN	Assam	IN-AS	Sivasagar	IN-AS-SI	BIRDLIFE_18098				Moridesang N.C, Assam, IN (27.085, 94.619)	L13823174	P	27.0848443	94.6190570	2021-02-23	06:36:00	obsr462697	S82257866	Traveling	P22	EBIRD	120	2.000		1	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1367673572	2024-04-28 03:52:47.871236	7747	species	avibase-11324DC8	Slender-billed Vulture	Gyps tenuirostris				1					India	IN	Assam	IN-AS	Sivasagar	IN-AS-SI					The Bridge, Assam Trunk Road, Kari Gaon, Assam, IN (26.982, 94.58)	L18144602	P	26.9819668	94.5801736	2022-03-17	10:39:00	obsr834082	S104981182	Incidental	P20	EBIRD				4	0	G8029528	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1367675450	2024-04-28 03:52:47.871236	7747	species	avibase-11324DC8	Slender-billed Vulture	Gyps tenuirostris				1					India	IN	Assam	IN-AS	Sivasagar	IN-AS-SI					The Bridge, Assam Trunk Road, Kari Gaon, Assam, IN (26.982, 94.58)	L18144602	P	26.9819668	94.5801736	2022-03-17	10:39:00	obsr1226125	S104981205	Incidental	P20	EBIRD				4	0	G8029528	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1370158654	2023-12-11 20:49:35.569803	7747	species	avibase-11324DC8	Slender-billed Vulture	Gyps tenuirostris				3					India	IN	Assam	IN-AS	Sivasagar	IN-AS-SI					Dhaibari, Assam, IN (27.183, 94.668)	L18182901	P	27.1827085	94.6679853	2022-03-20	10:54:00	obsr1897835	S105195329	Traveling	P22	EBIRD	28	3.170		1	0		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1367673582	2024-04-28 03:52:47.871236	7747	species	avibase-11324DC8	Slender-billed Vulture	Gyps tenuirostris				1					India	IN	Assam	IN-AS	Sivasagar	IN-AS-SI					The Bridge, Assam Trunk Road, Kari Gaon, Assam, IN (26.982, 94.58)	L18144602	P	26.9819668	94.5801736	2022-03-17	10:39:00	obsr1497056	S104981183	Incidental	P20	EBIRD				4	0	G8029528	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1809868964	2023-08-23 08:08:00.559198	7747	species	avibase-11324DC8	Slender-billed Vulture	Gyps tenuirostris				5					India	IN	Assam	IN-AS	Sivasagar	IN-AS-SI	BIRDLIFE_18098				Sivasagar, Assam, IN (27.14, 94.596)	L26719291	P	27.1401445	94.5964208	2023-08-23	13:56:00	obsr1448019	S147909483	Traveling	P22	EBIRD	4	0.400		1	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1816096991	2023-12-11 20:49:36.893147	7747	species	avibase-11324DC8	Slender-billed Vulture	Gyps tenuirostris				5					India	IN	Assam	IN-AS	Sivasagar	IN-AS-SI					Gelapathar, Assam, IN (27.188, 94.644)	L26871727	P	27.1876154	94.6442871	2023-09-01	12:29:00	obsr1448019	S148663354	Traveling	P22	EBIRD	17	2.480		1	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1816065701	2023-09-01 02:03:47.935461	7747	species	avibase-11324DC8	Slender-billed Vulture	Gyps tenuirostris				3					India	IN	Assam	IN-AS	Sivasagar	IN-AS-SI					Teteliguri Road, Khanajan, Assam, IN (27.225, 94.69)	L26871282	P	27.2251249	94.6902452	2023-09-01	11:31:00	obsr1448019	S148661338	Traveling	P22	EBIRD	1	0.460		1	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1062935897	2023-05-31 01:28:57.550328	7747	species	avibase-11324DC8	Slender-billed Vulture	Gyps tenuirostris				9					India	IN	Assam	IN-AS	Tinsukia	IN-AS-TI					Doom Dooma, Tinsukia IN-AS 27.67598, 95.49966	L13442082	P	27.6759850	95.4996560	2021-01-31	15:52:00	obsr1109972	S80172693	Stationary	P21	EBIRD	30			3	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1070754146	2023-05-31 01:28:57.712215	7747	species	avibase-11324DC8	Slender-billed Vulture	Gyps tenuirostris				4					India	IN	Assam	IN-AS	Tinsukia	IN-AS-TI	BIRDLIFE_46878				Maguri - Matapung Beel	L13535524	P	27.5744910	95.3768750	2021-02-12	15:50:00	obsr1109972	S80855882	Incidental	P20	EBIRD				1	0		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1110240168	2023-06-12 04:29:11.814607	7747	species	avibase-11324DC8	Slender-billed Vulture	Gyps tenuirostris				4					India	IN	Assam	IN-AS	Tinsukia	IN-AS-TI					Lohit River--Dr. Bhupen Hazarika Setu	L14272089	H	27.7885170	95.6758547	2021-03-28	14:00:00	obsr550982	S84651059	Traveling	P22	EBIRD	60	10.000		4	1		0	1	0		Was leading a bird tour to mishmi and stopped briefly around the Bhupen Hazarika Setu for birding enroute		
URN:CornellLabOfOrnithology:EBIRD:OBS1208666748	2023-06-09 14:42:18.640214	7747	species	avibase-11324DC8	Slender-billed Vulture	Gyps tenuirostris				1					India	IN	Assam	IN-AS	Tinsukia	IN-AS-TI					NH 115, Tinsukia IN-AS (27.7759,95.6751)	L15932592	P	27.7759010	95.6751080	2021-03-28	06:46:00	obsr1643387	S92456761	Traveling	P22	EBIRD	120	50.000		2	0		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1090912076	2023-05-31 01:28:58.569859	7747	species	avibase-11324DC8	Slender-billed Vulture	Gyps tenuirostris				2					India	IN	Assam	IN-AS	Tinsukia	IN-AS-TI					National Highway 115, Rajmao Na-Paglam, Assam, IN (27.834, 95.729)	L13970973	P	27.8337305	95.7288194	2021-03-09	13:27:00	obsr822555	S83058985	Traveling	P22	EBIRD	23	3.250		4	1	G6951564	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1096010826	2023-05-31 01:28:58.551535	7747	species	avibase-11324DC8	Slender-billed Vulture	Gyps tenuirostris				2					India	IN	Assam	IN-AS	Tinsukia	IN-AS-TI					National Highway 115, Rajmao Na-Paglam, Assam, IN (27.834, 95.729)	L13970966	P	27.8337573	95.7287396	2021-03-09	13:20:00	obsr756125	S83493859	Incidental	P20	EBIRD				1	0	G6416149	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1193407495	2023-05-31 01:28:58.569859	7747	species	avibase-11324DC8	Slender-billed Vulture	Gyps tenuirostris				2					India	IN	Assam	IN-AS	Tinsukia	IN-AS-TI					National Highway 115, Rajmao Na-Paglam, Assam, IN (27.834, 95.729)	L13970973	P	27.8337305	95.7288194	2021-03-09	13:27:00	obsr518451	S91102976	Traveling	P22	EBIRD	23	3.250		4	1	G6951564	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1090910441	2023-05-31 01:28:58.551535	7747	species	avibase-11324DC8	Slender-billed Vulture	Gyps tenuirostris				2					India	IN	Assam	IN-AS	Tinsukia	IN-AS-TI					National Highway 115, Rajmao Na-Paglam, Assam, IN (27.834, 95.729)	L13970966	P	27.8337573	95.7287396	2021-03-09	13:20:00	obsr518451	S83058953	Incidental	P20	EBIRD				1	0	G6416149	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1094461144	2024-06-04 11:41:19.031292	7747	species	avibase-11324DC8	Slender-billed Vulture	Gyps tenuirostris				10					India	IN	Assam	IN-AS	Tinsukia	IN-AS-TI					Sadiya (OBI)	L14876876	H	27.8574790	95.6250920	2021-03-10	18:50:00	obsr1219857	S83363986	Traveling	P22	EBIRD	60	5.000		1	1		1	1	0		Upon observation of vultures landing I approached the area and observed the vultures. The ones circling above were observed after stopping and observing with binoculars.	10 observed at a cow carcass. Most were photographed and matched the description of the species upon comparison. In particular black head, neck and bill.	
URN:CornellLabOfOrnithology:EBIRD:OBS1101412228	2023-05-31 01:28:58.781529	7747	species	avibase-11324DC8	Slender-billed Vulture	Gyps tenuirostris				3					India	IN	Assam	IN-AS	Tinsukia	IN-AS-TI					Kundil Kinar, NH 115	L14131482	P	27.8336155	95.7301645	2021-03-09	13:15:00	obsr1130426	S83939187	Traveling	P22	EBIRD	30	0.500		7	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1253014897	2023-06-09 14:42:42.149022	7747	species	avibase-11324DC8	Slender-billed Vulture	Gyps tenuirostris				4					India	IN	Assam	IN-AS	Tinsukia	IN-AS-TI	BIRDLIFE_18075				Laina Grassland, Talap	L17490601	H	27.7040000	95.5080000	2021-10-07	07:54:00	obsr773277	S95797067	Traveling	P22	EBIRD	36	1.700		2	1	G7322649	0	1	0			Seen flying overhead	
URN:CornellLabOfOrnithology:EBIRD:OBS1251983646	2023-06-08 21:23:42.674568	7747	species	avibase-11324DC8	Slender-billed Vulture	Gyps tenuirostris				4	F 	C1	F 		India	IN	Assam	IN-AS	Tinsukia	IN-AS-TI	BIRDLIFE_18075				Laina Grassland, Talap	L17490601	H	27.7040000	95.5080000	2021-10-02	15:35:00	obsr1484445	S95722700	Traveling	P22	EBIRD	57	1.700		2	1		0	1	0			Flying overhead	
URN:CornellLabOfOrnithology:EBIRD:OBS1259762068	2023-06-09 14:42:42.136907	7747	species	avibase-11324DC8	Slender-billed Vulture	Gyps tenuirostris				4					India	IN	Assam	IN-AS	Tinsukia	IN-AS-TI	BIRDLIFE_18075				Laina Grassland, Talap	L17490601	H	27.7040000	95.5080000	2021-10-07	07:54:00	obsr1484445	S96276664	Traveling	P22	EBIRD	36	1.700		2	1	G7322649	0	1	0			Seen flying overhead	
URN:CornellLabOfOrnithology:EBIRD:OBS1303563504	2024-01-20 01:40:33.669648	7747	species	avibase-11324DC8	Slender-billed Vulture	Gyps tenuirostris				2					India	IN	Assam	IN-AS	Tinsukia	IN-AS-TI	BIRDLIFE_46878				Maguri Beel (Maguri Wetland)	L2525751	H	27.5758523	95.3824389	2021-12-27	11:36:00	obsr676264	S99495327	Incidental	P20	EBIRD				4	0	G7590068	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1303610106	2023-10-23 09:53:26.665408	7747	species	avibase-11324DC8	Slender-billed Vulture	Gyps tenuirostris				2					India	IN	Assam	IN-AS	Tinsukia	IN-AS-TI	BIRDLIFE_46878				MaguriBeel	L17018101	P	27.5744917	95.3762117	2021-12-27	07:30:00	obsr557259	S99497830	Traveling	P22	EBIRD	220	3.000		2	1	G7590434	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1687053439	2024-01-20 01:40:33.669648	7747	species	avibase-11324DC8	Slender-billed Vulture	Gyps tenuirostris				2					India	IN	Assam	IN-AS	Tinsukia	IN-AS-TI	BIRDLIFE_46878				Maguri Beel (Maguri Wetland)	L2525751	H	27.5758523	95.3824389	2021-12-27	11:36:00	obsr795826	S133930638	Incidental	P20	EBIRD				4	0	G7590068	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1303554216	2024-01-20 01:40:33.669648	7747	species	avibase-11324DC8	Slender-billed Vulture	Gyps tenuirostris				2					India	IN	Assam	IN-AS	Tinsukia	IN-AS-TI	BIRDLIFE_46878				Maguri Beel (Maguri Wetland)	L2525751	H	27.5758523	95.3824389	2021-12-27	11:36:00	obsr651690	S99495328	Incidental	P20	EBIRD				4	0	G7590068	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1303609184	2023-10-23 09:53:26.550514	7747	species	avibase-11324DC8	Slender-billed Vulture	Gyps tenuirostris				2					India	IN	Assam	IN-AS	Tinsukia	IN-AS-TI	BIRDLIFE_46878				MaguriBeel	L17018101	P	27.5744917	95.3762117	2021-12-27	07:30:00	obsr493998	S99497790	Traveling	P22	EBIRD	220	3.000		2	1	G7590434	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1363516112	2023-06-12 04:29:11.814607	7747	species	avibase-11324DC8	Slender-billed Vulture	Gyps tenuirostris				1					India	IN	Assam	IN-AS	Tinsukia	IN-AS-TI					Lohit River--Dr. Bhupen Hazarika Setu	L14272089	H	27.7885170	95.6758547	2022-03-08	14:09:00	obsr1157626	S104647504	Stationary	P21	EBIRD	5			3	1	G7990742	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1370179852	2023-05-31 01:32:29.680391	7747	species	avibase-11324DC8	Slender-billed Vulture	Gyps tenuirostris				1					India	IN	Assam	IN-AS	Tinsukia	IN-AS-TI					National Highway 115, Majgaon, Assam, IN (27.864, 95.763)	L18183147	P	27.8639655	95.7625469	2022-03-20	12:28:00	obsr452044	S105196571	Incidental	P20	EBIRD				1	0		1	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1409048952	2023-06-09 14:42:44.068598	7747	species	avibase-11324DC8	Slender-billed Vulture	Gyps tenuirostris				4					India	IN	Assam	IN-AS	Tinsukia	IN-AS-TI					Assam Trunk Road, Hahkhati Forest Village, Assam, IN (27.723, 95.586)	L18266539	P	27.7225264	95.5857059	2022-03-27	08:57:00	obsr676163	S108457699	Traveling	P22	EBIRD	19	0.750		5	1	G8269558	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1362866785	2023-06-12 04:29:11.814607	7747	species	avibase-11324DC8	Slender-billed Vulture	Gyps tenuirostris				1					India	IN	Assam	IN-AS	Tinsukia	IN-AS-TI					Lohit River--Dr. Bhupen Hazarika Setu	L14272089	H	27.7885170	95.6758547	2022-03-08	14:09:00	obsr783725	S104597121	Stationary	P21	EBIRD	5			3	1	G7990742	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1360618787	2023-06-12 04:29:11.814607	7747	species	avibase-11324DC8	Slender-billed Vulture	Gyps tenuirostris				1					India	IN	Assam	IN-AS	Tinsukia	IN-AS-TI					Lohit River--Dr. Bhupen Hazarika Setu	L14272089	H	27.7885170	95.6758547	2022-03-08	14:09:00	obsr901373	S104416369	Stationary	P21	EBIRD	5			3	1	G7990742	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1375703445	2023-05-31 10:31:33.615654	7747	species	avibase-11324DC8	Slender-billed Vulture	Gyps tenuirostris				4					India	IN	Assam	IN-AS	Tinsukia	IN-AS-TI					Assam Trunk Road, Hahkhati Forest Village, Assam, IN (27.723, 95.586)	L18266539	P	27.7225264	95.5857059	2022-03-27	08:57:00	obsr359132	S105666220	Traveling	P22	EBIRD	19	0.750		5	1	G8269558	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1381460933	2023-05-31 01:32:29.932873	7747	species	avibase-11324DC8	Slender-billed Vulture	Gyps tenuirostris				1					India	IN	Assam	IN-AS	Tinsukia	IN-AS-TI					Chapakhowa, Assam, IN (27.913, 95.766)	L18267259	P	27.9133003	95.7659018	2022-03-27	12:08:00	obsr2676000	S105669627	Traveling	P22	EBIRD	25	0.320		2	1	G8078943	1	1	0		Just birded at a random location where our Car was getting serviced. Just walked up to the bushes and birded along the road. Saw several Vultures soaring and some warblers and flycatchers close to habitation.	Observed that there was 1 Slender-billed Vulture, confirmed with the local guide and took pictures too. Will upload	
URN:CornellLabOfOrnithology:EBIRD:OBS1387803055	2023-05-31 01:32:40.080556	7747	species	avibase-11324DC8	Slender-billed Vulture	Gyps tenuirostris				1					India	IN	Assam	IN-AS	Tinsukia	IN-AS-TI					Auto selected	L18443070	P	27.7332023	95.5914162	2022-04-10	16:04:00	obsr1344417	S106677244	Incidental	P20	EBIRD				10	0	G8190389	1	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1414383261	2023-05-31 01:34:08.228029	7747	species	avibase-11324DC8	Slender-billed Vulture	Gyps tenuirostris				2					India	IN	Assam	IN-AS	Tinsukia	IN-AS-TI					Enroute Arunachal Assam Checkpost	L18840042	P	27.7314994	95.5915604	2022-04-12	17:00:00	obsr1808898	S108902471	Incidental	P20	EBIRD				10	0	G8323402	1	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1394826945	2023-05-31 01:32:40.080556	7747	species	avibase-11324DC8	Slender-billed Vulture	Gyps tenuirostris				1					India	IN	Assam	IN-AS	Tinsukia	IN-AS-TI					Auto selected	L18443070	P	27.7332023	95.5914162	2022-04-10	16:04:00	obsr485649	S107264197	Incidental	P20	EBIRD				10	0	G8190389	1	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1419574443	2023-05-31 01:34:08.228029	7747	species	avibase-11324DC8	Slender-billed Vulture	Gyps tenuirostris				2					India	IN	Assam	IN-AS	Tinsukia	IN-AS-TI					Enroute Arunachal Assam Checkpost	L18840042	P	27.7314994	95.5915604	2022-04-12	17:00:00	obsr485649	S109325146	Incidental	P20	EBIRD				10	0	G8323402	1	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1386595699	2023-05-31 01:32:40.030517	7747	species	avibase-11324DC8	Slender-billed Vulture	Gyps tenuirostris				7					India	IN	Assam	IN-AS	Tinsukia	IN-AS-TI					Assam Trunk Road, Bihia Gaon, Assam, IN (27.71, 95.577)	L18424045	P	27.7101300	95.5770175	2022-04-09	09:59:00	obsr2948028	S106576622	Incidental	P20	EBIRD				4	0		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1383370314	2024-04-28 04:08:39.734682	7747	species	avibase-11324DC8	Slender-billed Vulture	Gyps tenuirostris				2					India	IN	Assam	IN-AS	Tinsukia	IN-AS-TI					Dhadum Pathar & Surroundings	L16924088	H	27.7096145	95.5811747	2022-04-04	16:00:00	obsr1095617	S106309325	Stationary	P21	EBIRD	30			1	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1439767549	2024-04-28 04:40:33.76739	7747	species	avibase-11324DC8	Slender-billed Vulture	Gyps tenuirostris				10					India	IN	Assam	IN-AS	Tinsukia	IN-AS-TI					National Highway 115, Purana Sadiya, Assam, IN (27.822, 95.69)	L19228039	P	27.8215745	95.6898127	2022-05-23	07:54:00	obsr494050	S111035251	Incidental	P20	EBIRD				1	0		0	1	0		A large group of vultures were flying very low. I'm guessing Slender billed because I couldn't see any contrast suggesting White-rumped in quick binocular views.		
URN:CornellLabOfOrnithology:EBIRD:OBS1480913518	2023-10-23 10:50:21.362405	7747	species	avibase-11324DC8	Slender-billed Vulture	Gyps tenuirostris				3					India	IN	Assam	IN-AS	Tinsukia	IN-AS-TI					Lohit River--Dr. Bhupen Hazarika Setu	L14272089	H	27.7885170	95.6758547	2022-07-17	17:26:00	obsr773277	S115239325	Traveling	P22	EBIRD	46	8.860		4	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1565516341	2023-06-09 14:42:58.899747	7747	species	avibase-11324DC8	Slender-billed Vulture	Gyps tenuirostris				1					India	IN	Assam	IN-AS	Tinsukia	IN-AS-TI					NH 115, Tinsukia IN-AS 27.82115, 95.68531	L21581633	P	27.8211490	95.6853060	2022-11-20	12:21:00	obsr953474	S122696725	Incidental	P20	EBIRD				1	0		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1585777113	2023-06-09 14:42:46.614909	7747	species	avibase-11324DC8	Slender-billed Vulture	Gyps tenuirostris				2					India	IN	Assam	IN-AS	Tinsukia	IN-AS-TI	BIRDLIFE_18075				Maguribeel--Grassland	L18325715	H	27.5760898	95.3704380	2022-12-19	08:37:00	obsr998094	S124311334	Traveling	P22	EBIRD	840	44.840		3	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1584859913	2023-05-31 01:35:06.587656	7747	species	avibase-11324DC8	Slender-billed Vulture	Gyps tenuirostris				2					India	IN	Assam	IN-AS	Tinsukia	IN-AS-TI	BIRDLIFE_18075				Laina Gaon, Assam, IN (27.706, 95.51)	L21844598	P	27.7057973	95.5098657	2022-12-19	15:25:00	obsr3420583	S124240506	Traveling	P22	EBIRD	7	0.225		1	0		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1613363146	2023-10-20 10:14:49.074701	7747	species	avibase-11324DC8	Slender-billed Vulture	Gyps tenuirostris				2					India	IN	Assam	IN-AS	Tinsukia	IN-AS-TI					National Highway 115, Rajmao Na-Paglam, Assam, IN (27.837, 95.733)	L22314918	P	27.8373583	95.7325565	2023-01-23	10:40:00	obsr580793	S126772456	Traveling	P22	EBIRD	15	1.000		6	1	G9543193	1	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1613358423	2023-10-19 08:22:43.993921	7747	species	avibase-11324DC8	Slender-billed Vulture	Gyps tenuirostris				2					India	IN	Assam	IN-AS	Tinsukia	IN-AS-TI					National Highway 115, Rajmao Na-Paglam, Assam, IN (27.837, 95.733)	L22314918	P	27.8373583	95.7325565	2023-01-23	10:40:00	obsr241057	S126772331	Traveling	P22	EBIRD	15	1.000		6	1	G9543193	1	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1619608325	2023-05-31 01:30:19.374355	7747	species	avibase-11324DC8	Slender-billed Vulture	Gyps tenuirostris				1					India	IN	Assam	IN-AS	Tinsukia	IN-AS-TI					Assam Trunk Road, Lawpani N.C., Assam, IN (27.737, 95.593)	L16965780	P	27.7366442	95.5931917	2023-01-30	12:23:00	obsr557259	S127313450	Incidental	P20	EBIRD				4	0	G9583630	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1613307082	2023-10-19 08:28:49.78603	7747	species	avibase-11324DC8	Slender-billed Vulture	Gyps tenuirostris				2					India	IN	Assam	IN-AS	Tinsukia	IN-AS-TI					National Highway 115, Rajmao Na-Paglam, Assam, IN (27.837, 95.733)	L22314918	P	27.8373583	95.7325565	2023-01-23	10:40:00	obsr3401592	S126769163	Traveling	P22	EBIRD	15	1.000		6	1	G9543193	1	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1613307040	2023-10-20 11:59:57.667689	7747	species	avibase-11324DC8	Slender-billed Vulture	Gyps tenuirostris				2					India	IN	Assam	IN-AS	Tinsukia	IN-AS-TI					National Highway 115, Rajmao Na-Paglam, Assam, IN (27.837, 95.733)	L22314918	P	27.8373583	95.7325565	2023-01-23	10:40:00	obsr774618	S126769156	Traveling	P22	EBIRD	15	1.000		6	1	G9543193	1	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1618884853	2023-05-31 01:30:19.374355	7747	species	avibase-11324DC8	Slender-billed Vulture	Gyps tenuirostris				1					India	IN	Assam	IN-AS	Tinsukia	IN-AS-TI					Assam Trunk Road, Lawpani N.C., Assam, IN (27.737, 95.593)	L16965780	P	27.7366442	95.5931917	2023-01-30	12:23:00	obsr377574	S127251179	Incidental	P20	EBIRD				4	0	G9583630	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1613364247	2023-10-19 16:12:32.423536	7747	species	avibase-11324DC8	Slender-billed Vulture	Gyps tenuirostris				2					India	IN	Assam	IN-AS	Tinsukia	IN-AS-TI					National Highway 115, Rajmao Na-Paglam, Assam, IN (27.837, 95.733)	L22314918	P	27.8373583	95.7325565	2023-01-23	10:40:00	obsr457711	S126772658	Traveling	P22	EBIRD	15	1.000		6	1	G9543193	1	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1618786374	2023-05-31 01:30:19.374355	7747	species	avibase-11324DC8	Slender-billed Vulture	Gyps tenuirostris				1					India	IN	Assam	IN-AS	Tinsukia	IN-AS-TI					Assam Trunk Road, Lawpani N.C., Assam, IN (27.737, 95.593)	L16965780	P	27.7366442	95.5931917	2023-01-30	12:23:00	obsr493998	S127246113	Incidental	P20	EBIRD				4	0	G9583630	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1613267864	2023-10-19 08:41:29.864955	7747	species	avibase-11324DC8	Slender-billed Vulture	Gyps tenuirostris				2					India	IN	Assam	IN-AS	Tinsukia	IN-AS-TI					National Highway 115, Rajmao Na-Paglam, Assam, IN (27.837, 95.733)	L22314918	P	27.8373583	95.7325565	2023-01-23	10:40:00	obsr464041	S126767840	Traveling	P22	EBIRD	15	1.000		6	1	G9543193	1	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1636639341	2023-06-09 14:43:05.171344	7747	species	avibase-11324DC8	Slender-billed Vulture	Gyps tenuirostris				4					India	IN	Assam	IN-AS	Tinsukia	IN-AS-TI					Unnamed Road, Tinsukia, Assam, IN (27.504, 95.248)	L22716521	P	27.5043030	95.2484193	2023-02-20	07:47:00	obsr2535587	S129060579	Traveling	P22	EBIRD	30	11.110		1	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS2107458626	2024-04-30 05:04:39.749169	7747	species	avibase-11324DC8	Slender-billed Vulture	Gyps tenuirostris				2					India	IN	Assam	IN-AS	Tinsukia	IN-AS-TI					Dhadum Pathar & Surroundings	L16924088	H	27.7096145	95.5811747	2023-02-09	15:00:00	obsr2016817	S171085686	Incidental	P20	EBIRD				5	0		0	1	0				
